area_sqft,bedrooms,bathrooms,age_years,distance_city_center_km,price_lakhs
815.7594251792951,4,2,24,16.91232499104735,56.88937273442451
1875.9890716263192,1,1,0,7.310781840443839,93.82769393265156
1588.5846317172072,4,2,28,6.9174410168671825,112.34292995510567
2067.404944297715,2,3,4,5.32051679666514,132.92427622527597
1588.3106521127875,3,3,26,12.549993482090915,93.54038400322393
2219.1448506052266,1,1,22,8.206808269325428,102.83099216452378
1648.6229936715226,1,3,0,15.140743385022487,87.57202585937885
1665.782145917234,2,3,29,4.906016359137112,103.16983215434193
2265.6418450508554,3,1,3,15.968007885575355,111.1746364036123
1366.6174458035543,4,2,21,12.470709102872641,88.28222088701075
854.6289340562174,3,2,1,3.171078701058067,93.28168294163677
654.6870849953441,2,2,9,8.875587099868927,32.56315890601924
2034.7607857798762,2,1,4,17.406844671646184,97.27305214684353
1778.5881475715828,3,3,26,18.536244404171214,98.14254323701824
1937.7515593885248,4,2,9,9.848302324057451,121.89923472488057
1004.6319068669304,4,2,0,10.135902583692397,83.61259560891399
859.1058036148626,1,1,21,18.45063977384672,8.55042484333297
627.6348647689757,4,2,5,12.154296258594778,69.84297760781864
1266.1163617325342,3,1,12,1.6240867346253287,97.57277095126497
1720.8436050238029,2,3,14,18.34223979470345,92.11482753410691
1345.2636856894915,1,1,3,5.716302412385886,72.93381558967678
1431.202351845085,1,1,12,11.975007127739397,66.17056308552368
2317.901519538122,2,1,23,4.144753031131502,124.06438707933273
1261.6853873442706,4,1,19,1.6437040446853048,105.0926494138957
1576.5800294036405,2,3,23,6.917990251522391,96.74953884657616
2088.9407242081716,4,3,14,15.829418443375666,126.39198974009004
1353.4312864104133,2,2,28,6.2741562799589445,86.1780030922625
1781.9647304329596,3,3,7,5.181847067540844,129.13029858324063
2238.4910466188157,4,3,4,5.0409349024833,159.34868298476187
2404.08918494952,3,2,28,10.78829996572944,126.07968982856727
879.439613765172,1,3,14,19.53528499797237,27.36851732721867
2360.5164878068395,2,1,3,9.720790772323248,129.30645460084233
1535.0209568511227,1,1,11,11.58880200891091,65.57912943950824
1090.664337768021,1,2,12,17.352008339923945,51.318995088538585
1472.3579368526966,1,2,1,11.166324659739514,82.71613843477641
2462.061893042406,1,2,26,4.504794556958266,128.37919618867363
1535.974378586452,2,1,18,6.692322323563063,89.43356198818789
1224.6280595462656,1,3,18,6.888801599103608,69.97626309675864
1803.461623201779,2,1,3,8.54904419369436,90.3010637519037
1056.2766756785668,2,2,3,9.108989201398238,64.14794009325817
744.1403234064614,3,3,25,16.195858419411117,47.05133847834885
844.8714716302335,4,3,10,7.638352981937327,84.85416025678131
843.2870940197677,4,1,26,9.896404740386208,61.49362216150327
888.6151176733592,2,2,4,12.874543753969993,52.058599469010616
863.7716280338793,3,1,19,8.176793001363217,59.07516902877616
1817.6620151261077,2,3,10,16.894731452554325,103.59849600401819
945.5721603583752,2,1,29,12.161618480447412,35.81689180397009
1256.7678383153402,2,1,9,6.586848905198459,75.9404205489257
2303.8979788214224,3,2,7,14.567124796006736,119.78671514618148
1500.5271164994574,4,2,5,11.025306872750932,105.85627218576822
1868.3597031899517,3,3,5,11.154661933887692,116.44887066299209
927.4077552830967,1,1,7,10.140671019364133,41.31517961107329
965.3491357364744,3,1,22,10.443227027603731,55.5610015150029
677.6503709063098,3,1,14,15.541769340258572,34.96236165436732
920.9766198371126,3,3,25,2.9566481072949946,79.23492182828417
1129.3216441607215,3,3,13,7.352893414899161,100.75263968691192
936.319920125819,4,2,10,2.4345639122738953,86.60676062352783
768.5348141384056,1,2,11,15.311678194201566,21.657655182709572
829.2081550911415,4,2,25,6.17373523968569,80.88782915386862
1475.479659262179,4,1,12,18.0511777865588,76.15023173704189
992.0340649710058,3,1,7,11.004990866526581,57.368268077814975
1292.1127359913435,2,2,29,16.2142456582363,65.19170497171014
1556.4928146242282,2,1,17,19.599697276703264,63.05385976192271
1911.7501743957941,4,2,24,16.955988329674838,102.70320931974891
674.6930656980879,4,3,0,17.472881440218945,63.876429932934315
2118.8797579271813,3,2,14,8.75170541193205,137.1699334966334
1793.0107400327247,4,3,7,11.482729309927455,130.64318178653565
755.3421607028566,3,1,27,5.823882716822782,57.05008487702948
2259.7993858028767,2,2,10,4.726148894175603,138.56168739546166
2349.657561010445,2,1,11,10.604649703014642,123.42484537426068
716.0481237242411,1,3,11,12.305930614307991,39.88925343714823
1126.0675314796872,2,3,3,7.446153672027628,83.96781162481021
2131.7824316068163,4,3,15,11.819426837506507,140.78551983207007
2021.6934117289509,2,1,3,17.861749167756557,95.53343628818594
950.5899367771169,3,1,4,11.577710110883956,58.95750003792487
997.7637143397496,2,1,23,14.695448829899625,37.60755772970327
1303.8969953036258,1,1,4,16.300984379800198,47.041152925800965
1520.5936718629405,2,3,7,19.785846857153413,77.53641398881285
1774.6840659075624,3,3,9,12.460750641362612,107.05772035774366
1300.9359151825674,3,2,16,16.330152830289133,83.41637743334769
1478.815960652981,4,2,27,19.29033705254262,74.19542333366945
2020.1947824541373,2,1,25,18.943784785968194,76.81486592697335
669.698085492136,3,3,8,3.6805551267765577,72.02747205327967
1079.6301942536395,1,3,21,8.721453857196918,63.11714574411083
1955.3642131806496,4,3,18,7.155811161029193,137.47657518076244
2300.8929916056786,1,2,28,2.651575284056637,116.92246146168458
1572.1871400197656,2,2,13,13.03157472330825,85.33062438549351
1611.0156220041,2,3,7,14.982187650724043,95.04465153837087
803.6268215455746,2,3,8,17.114433813870786,45.61809182715083
1450.083496964564,4,3,21,3.3327609035914616,116.02052328413491
1611.972806264544,3,2,10,17.652437441630582,97.24909545776462
1060.6939569059864,4,3,22,13.215585708670812,81.30386458058385
1111.562138803824,1,3,0,14.37497656763168,54.45780888016121
1316.839909898783,4,1,13,18.301856067265774,77.80848566542144
638.1352757776801,1,1,4,12.870464149821771,17.886961742177608
1211.9504146080387,4,2,20,7.381451285846866,105.5440098600578
1001.7512132934348,3,3,25,16.677039297030536,58.631771358248606
1222.244969138038,1,3,13,7.89812503170672,77.88257857376524
827.5480504565774,2,1,3,1.6503341055900533,54.17664650741426
2292.0018334058004,2,2,21,16.782435624739747,100.11451600036072
