study_hours,attendance_percent,sleep_hours,previous_scores,final_exam_score
2.8727005942368127,61.25716742746937,7.210158230771439,42.58408605843039,83.21819295439172
5.75357153204958,85.45641645055122,4.4206998249752445,66.5677315784074,116.85728325792404
4.659969709057025,72.57423924305307,4.808143570473069,67.03175608050532,107.65647497685448
3.993292420985183,80.34282764658812,8.492770942635396,71.87149507491033,107.37144537892814
1.7800932022121825,96.30265895704372,7.03214529829795,76.30456668613309,90.89886951563521
1.7799726016810133,69.971689165955,4.045985258083149,88.79260397312673,83.63162108089237
1.2904180608409974,76.41531692142519,4.50735771433016,65.81501741505977,70.5944479538488
5.330880728874676,90.22204554172194,7.317508845540279,56.147823647062296,117.03793103888742
4.005575058716044,69.15192661966489,4.025307919231094,79.75930973843518,97.72530320260583
4.540362888980227,63.07919639315172,4.804040257087493,53.54161256310371,104.86029134258675
1.1029224714790122,71.59005811655072,6.743668946832931,61.9485710352818,64.7787728419085
5.8495492608099715,66.44885149016018,7.459475988463466,43.922819067113295,102.59468135267667
5.162213204002109,97.18790609370292,7.259806297513003,41.267537170772876,112.00364880667445
2.061695553391381,92.32481518257669,5.1213465473027995,88.13242073389625,97.34913550179756
1.909124836035503,85.33615026041694,7.56089610673768,81.79900602561028,95.3003727239797
1.917022549267169,94.85842360750871,5.186245437484001,74.7987103046849,89.0554837878053
2.5212112147976886,92.14688307596458,5.626998490796339,60.44764722071349,85.05807549088466
3.6237821581611893,67.46280235544144,7.73245702559012,48.66471600354229,85.0413822482224
3.1597250932105787,95.70235993959912,7.2481644952360735,47.8218521335543,89.52400076824354
2.4561457009902097,81.57368967662603,8.24611705247089,52.512144908229764,80.2386929467234
4.059264473611897,92.2976062065625,7.288064461501717,67.46133323530603,112.23456018517668
1.6974693032602093,95.84365199693973,6.841543016677358,75.72979613500311,86.95612062533561
2.4607232426760905,72.72013899887456,4.468373839140463,73.00986883588656,80.46545633879747
2.8318092164684585,64.40207698110707,5.838579015297167,53.99669484729714,78.26708380688393
3.28034992108518,69.11740650167766,5.326011838408627,87.7432640331597,103.21529347596255
4.925879806965068,77.08431154505026,5.219948216895418,76.89484583478843,110.7443569658259
1.9983689107917986,92.72059063689971,8.865052773762228,67.71770262557004,86.00566211777524
3.571172192068058,94.42922333025373,5.965488623333802,70.5860373117176,103.0399985467173
3.9620728443102124,60.27808522124763,8.460232775885567,60.980003121389494,100.31164545536114
1.2322520635999887,80.42989210310263,7.1556931299863145,52.386549475057876,66.37844417726635
4.037724259507192,76.69644012595116,7.974056517708242,57.79863393256308,98.20876909386857
1.8526206184364575,68.88431241882921,6.513185465525961,77.89230552321845,85.43584204757974
1.3252579649263976,64.79461469334731,6.884519423131795,40.719674431487796,53.09995694245431
5.7444276862666666,73.50460685614512,6.462588469094319,45.80363202534581,100.93487231287448
5.828160165372797,97.71638815650077,4.976214938990222,42.30013210108764,105.33515410729021
5.041986740582305,72.92811728083021,7.612260576307527,42.03644011594851,100.18099631401918
2.5230688458668533,80.75162486973464,5.403861812204279,82.77302920055035,95.12978948528921
1.4883605700319193,88.12075835580711,4.121579832157269,75.18289296900119,85.71914460504351
4.421165132560784,74.54518409517176,7.227361479535839,63.70869145436626,109.7180549469071
3.2007624686980067,98.87128330883843,4.8855533970352445,44.89170803255007,83.19914950927614
1.6101911742238941,98.49789179768445,8.70229292176457,64.58079375584163,85.40139178371234
3.475884550556351,70.07129183301457,8.769642885012937,63.67358853902829,93.1365370885174
1.171942605576092,79.88994023569542,8.574321951102242,48.66009349550076,69.08353907289292
5.546602010393911,72.03513239267079,5.850793501277222,61.69258246189865,110.97763162137633
2.2938999080000846,71.3936197750987,4.077283082644337,59.92523671986867,76.94850036193405
4.31261142176991,61.47547789418131,8.641592812938626,70.79250490261083,103.9644931559564
2.558555380447055,84.38257335919587,6.140920741586571,71.75468254338219,93.21798380237982
3.600340105889054,80.10716092915446,8.833274095218348,42.265200488602225,98.48767624447214
3.7335513967163982,62.05915004999957,8.818099885446264,58.73063073132356,96.2050583714339
1.9242722776276353,71.14585856946445,8.265047277336802,71.29299578571182,87.65704554819345
5.847923138822793,96.33063543866615,5.4722444603479286,65.15681292900439,124.71897381971478
4.875664116805573,69.5824756266789,5.9254886430096265,82.82449205941612,113.93025724968965
5.697494707820946,65.79579488364892,8.255683357584285,72.93468158094726,124.23327596963351
5.474136752138244,79.57811041110253,5.584610025781388,48.14672135407149,105.96253233611043
3.9894998940554256,99.42601816442402,4.847463733430462,43.52843737002149,91.7277292180549
5.609371175115584,69.68221086046002,6.784006312291751,72.12096391031578,115.7935995837119
1.4424625102595976,86.88542189623514,8.680773870803904,41.32556552708109,69.94859085828608
1.979914312095726,90.46478461314871,7.480148983374865,69.28877906367316,89.98677899840055
1.2261364445526903,69.50550175969599,6.850305850446825,87.01151207124788,90.6245505729589
2.626651653816322,89.12865394447438,4.485882468853843,68.77370889379395,92.2472208420888
2.94338644844741,74.71132530877013,7.075036133495849,59.4084963103261,98.99636225594067
2.3567451588694794,85.29223322374318,8.950269250521316,72.16441092211767,90.77190438110466
5.143687545759647,85.34118843043579,4.7004200761826205,62.91264452457583,113.72387874194017
2.7837666334679465,81.43098736299034,6.591648261818683,67.28083946579675,91.86429009250502
2.4046725484369036,63.61159080217633,8.386865359639778,87.07324043882626,108.02840924958535
3.7134804157912424,93.41209982356952,7.703843088771022,59.30513189003871,96.83598481841196
1.7046211248738132,72.83120259886944,7.48507870497634,88.05952819119571,86.41376406315867
5.010984903770199,67.46074041599417,7.512420419935546,85.26753209780318,118.26364078245341
1.372753218398854,61.63100566219056,5.797455756098776,49.78955673946482,51.92394457680757
5.9344346830025865,83.63571772752968,5.467959221322467,43.46806504375827,106.11266623165207
4.861223846483287,87.1025744736913,8.046805777392567,45.038900068871335,100.85015164102343
1.993578407670862,60.663513157114245,8.050566973395904,40.91109128257749,69.37713522859306
1.027610585618012,80.48372233197124,8.335361592900519,44.72214803779642,67.1134274061594
5.0773071422741705,69.05983100791752,8.566202762782357,74.15033867081785,128.1734666813783
4.534286719238086,85.80691161637799,6.556711994304689,43.55943242301145,102.14950890670181
4.645035840204937,66.97465716019965,6.507581473435998,55.948781514688065,97.95032525999332
4.856351733429729,87.63750952409865,7.991475894833876,82.24376554847274,118.70378044627935
1.370223258670452,75.46941385202149,7.249819653888826,41.163596786791295,66.33714891581465
2.792328642721363,97.46919954946938,7.509834386288517,80.72342412944678,96.19734113930474
1.5793452976256486,65.50083776583973,7.978963347180505,54.09273873866999,81.05521042239221
5.315517129377968,73.64265404201034,8.450026709087831,45.90824138108281,113.63507681450524
4.11649063413779,64.53894084962356,5.689975784257679,74.83685826820754,100.52519695339821
2.654490124263246,96.98774473114251,5.87791476319972,71.4471423389942,84.85617823930312
1.3177917514301183,95.09357413523924,4.469909699204345,83.87360067635265,89.84261394876111
2.554911608578311,70.31766510860622,6.89140070498087,76.75355219019428,91.19952738630015
2.6259166101337352,86.39936184136715,4.17971136898371,80.17404651924244,98.17456602706673
4.64803089169032,92.68888800804864,6.327990090662301,54.101728628565326,96.75279272014836
4.187787356776066,82.2080324639785,6.713223173537883,48.87197718898614,93.18503988735633
5.436063712881633,81.18602313424026,5.432706260641422,77.53073758204292,120.2548415665596
3.3610746258097466,69.67409163601806,6.954166302845054,80.3417369633632,101.8596686414965
1.5979712296915085,63.72411071223597,4.152501249695247,89.52525710003366,79.54183813137338
4.566223936114975,95.88863031813307,4.186740943746072,60.630883845571326,106.64313889679165
4.803925243084487,96.01672228653322,8.113002803298292,58.60090428963916,107.43095249265471
3.8063859878474813,85.32405829093072,5.800953207056315,78.82064803709984,105.42900454421705
4.854835899772805,73.56119164194803,4.635302563259424,57.040177012650894,101.65276911752144
3.4689779818219537,73.96838298450643,6.611216300274021,86.53786628017824,108.54701632605172
3.6136641469099704,89.03822715480958,7.849967765493054,82.9206375921506,114.66261561756747
3.137705091792748,95.88441039810309,5.079105137484216,61.44970136875092,85.81378349770264
1.1270956337204758,95.48345697060469,7.114452379095001,77.54355338957487,75.69775833062502
1.5394571349665223,91.19502183430495,4.42673732496884,77.72714370423412,87.7390063280735
